cc_num,amt,first,last,street,city,zip,lat,long,city_pop,job,dob_year,dob_month,log_amount,distance_from_origin,is_fraud
3524574586339330,572.4530757115701,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,6.3516761123179375,85.01906361875552,1
3524574586339330,352.85122234751407,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,5.868876548938645,85.01906361875552,1
6115817590580825,951.067698806264,138,414,530,83,56770,40.43374468342619,-90.44756696781589,13584,329,1964,8,6.858636144454467,99.07396267194542,1
6538579280527118,624.9559364643999,100,433,552,62,53974,42.43216089184636,-90.35638215483363,2014,353,1958,8,6.439279979588169,99.82366489997185,1
4005676619255478,438.65814242452063,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.085997475895798,95.86997208870982,1
4579170861858571,937.0511407620401,275,344,450,159,66933,33.16993672181901,-90.77900391659941,55639,240,1985,5,6.843804468588278,96.64922272951524,1
6564459919350820,877.1336987346059,98,435,554,61,53803,42.5545,-90.3508,1306,355,1958,9,6.777798858505338,99.87067903488992,1
4005676619255478,494.6944178966952,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.205959643911468,95.86997208870982,1
4120763221440186,1064.3241610209996,316,323,426,182,69964,31.003020275837063,-90.87787714933367,68185,214,1992,5,6.971034408375922,96.02070517025662,1
4005676619255478,379.6643222391017,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,5.941917942787467,95.86997208870982,1
4005676619255478,1093.4271178907488,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.997986325335739,95.86997208870982,1
3524574586339330,770.2352602821594,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,6.6479934635713755,85.01906361875552,1
4005676619255478,975.2453195044088,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.883713906780722,95.86997208870982,1
3524574586339330,93.4962032686102,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,4.548559656640834,85.01906361875552,1
5178630757911026,942.5191278218833,222,371,481,129,62968,36.0036144202909,-90.64970734169249,39233,275,1977,6,6.8496166378642425,97.53783723488786,1
4005676619255478,739.8797199154849,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.607838290818918,95.86997208870982,1
4005676619255478,423.2494579026,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.0503216263353226,95.86997208870982,1
4005676619255478,926.9877078326813,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.833018486828518,95.86997208870982,1
4946995605819747,876.1601234243373,242,361,469,141,64500,34.908663166694836,-90.69966836826102,45572,262,1980,6,6.77668955657786,97.1856193384509,1
3524574586339330,967.86,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,6.876120122608524,85.01906361875552,1
4005676619255478,917.9944310164083,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.8232800625075205,95.86997208870982,1
4220780833303827,933.7820779749898,307,327,431,177,69303,31.475808660946342,-90.8563045058099,65448,220,1990,5,6.840313430438758,96.15401499320222,1
4005676619255478,1041.2770949961994,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.949163113061234,95.86997208870982,1
4005676619255478,1005.2612713268072,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.913997029988605,95.86997208870982,1
3524574586339330,967.86,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,6.876120122608524,85.01906361875552,1
3560725013359375,288.6136942690074,47,375,573,524,79759,31.8599,-102.7413,23,106,1969,9,5.668547946234069,107.56778306584178,1
4005676619255478,899.4365541524908,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.802879705890089,95.86997208870982,1
3524574586339330,11.879974446466269,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,2.5556737367042293,85.01906361875552,1
4005676619255478,961.578813054987,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.869615946503146,95.86997208870982,1
4005676619255478,1105.9863382576095,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,7.009396591401778,95.86997208870982,1
4005676619255478,988.0845763725683,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.896779845026567,95.86997208870982,1
4005676619255478,937.2576553594721,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.844024597171263,95.86997208870982,1
6120071835011834,699.7604598774369,137,414,530,83,56742,40.45385471521878,-90.4466493764351,13468,329,1964,8,6.552166116622667,99.08133398750653,1
4005676619255478,779.7336325806781,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.660234032229938,95.86997208870982,1
6564459919350820,723.7480028557918,98,435,554,61,53803,42.5545,-90.3508,1306,355,1958,9,6.585824012166084,99.87067903488992,1
4005676619255478,993.2209465267441,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.901959462163981,95.86997208870982,1
6564459919350820,737.7296391774717,98,435,554,61,53803,42.5545,-90.3508,1306,355,1958,9,6.604932007159404,99.87067903488992,1
3524574586339330,401.73526359686144,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,5.998279431932333,85.01906361875552,1
6564459919350820,781.9464957641516,98,435,554,61,53803,42.5545,-90.3508,1306,355,1958,9,6.663064361298636,99.87067903488992,1
4005676619255478,1021.6548417131523,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.930157310890211,95.86997208870982,1
3560725013359375,24.84,47,375,573,524,79759,31.8599,-102.7413,23,106,1969,9,3.2519236789144013,107.56778306584178,1
4005676619255478,1015.6587007137736,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.924276745539149,95.86997208870982,1
4005676619255478,1016.2612696998567,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.92486926541454,95.86997208870982,1
3524574586339330,260.3976443138506,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,5.566042789343282,85.01906361875552,1
4005676619255478,762.8522062879866,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.638374323186151,95.86997208870982,1
4005676619255478,845.0616477908908,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.740592226680539,95.86997208870982,1
4005676619255478,659.4854713190105,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.492975127231446,95.86997208870982,1
6564459919350820,808.316412083348,98,435,554,61,53803,42.5545,-90.3508,1306,355,1958,9,6.696189955652697,99.87067903488992,1
4005676619255478,964.3596022033314,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.872500676694459,95.86997208870982,1
4005676619255478,772.757788572728,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.6512588899549,95.86997208870982,1
4005676619255478,1116.4572334958655,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,7.0188110559530585,95.86997208870982,1
3524574586339330,551.569843232038,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,6.314579838492108,85.01906361875552,1
3524574586339330,166.58814042665074,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,5.121509424366791,85.01906361875552,1
4526937411731766,1017.1522164001123,280,341,447,162,67278,32.92302652196535,-90.79027006841613,57069,237,1986,5,6.925744710883722,96.57535303824663,1
3539646867585925,364.4761920054,33,185,711,647,52472,29.395331204716044,-89.71661745184127,61603,191,1978,6,5.901201138916131,94.40951723017645,1
6564459919350820,787.4675158390635,98,435,554,61,53803,42.5545,-90.3508,1306,355,1958,9,6.67009120814046,99.87067903488992,1
3524574586339330,842.125454511805,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,6.7371157660418515,85.01906361875552,1
3524574586339330,22.55,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,3.159125820462427,85.01906361875552,1
6564459919350820,955.16,98,435,554,61,53803,42.5545,-90.3508,1306,355,1958,9,6.862925263064343,99.87067903488992,1
3524574586339330,889.0811189717294,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,6.791312603484796,85.01906361875552,1
5798748061567992,948.1755418944679,166,399,513,99,58867,38.93494074483873,-90.51595520258968,22262,311,1968,7,6.8555937571568,98.53460182616726,1
6564459919350820,955.16,98,435,554,61,53803,42.5545,-90.3508,1306,355,1958,9,6.862925263064343,99.87067903488992,1
3524574586339330,618.2842006476603,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,6.428564295988781,85.01906361875552,1
3524574586339330,777.45,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,6.657304763135683,85.01906361875552,1
4005676619255478,935.4085782895395,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.842051896499122,95.86997208870982,1
3524574586339330,353.08,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,5.86952287630274,85.01906361875552,1
3524574586339330,544.2808857167881,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,6.3013010485334755,85.01906361875552,1
4005676619255478,418.3528912541947,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.03871278801544,95.86997208870982,1
4005676619255478,1044.8588162552696,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.952593660615577,95.86997208870982,1
3524574586339330,777.45,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,6.657304763135683,85.01906361875552,1
4005676619255478,1002.190177873005,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.91094037903428,95.86997208870982,1
3524574586339330,277.2334249621374,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,5.628460419512131,85.01906361875552,1
4005676619255478,1106.1490457314187,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,7.009543562969351,95.86997208870982,1
3524574586339330,672.5227607167859,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,6.512521789959103,85.01906361875552,1
3524574586339330,127.55036830975621,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,4.85632079881675,85.01906361875552,1
5063098631174828,918.3569720670826,232,366,475,135,63732,35.4574881270305,-90.67462628685807,42395,268,1979,6,6.8236744822629225,97.360779149203,1
4005676619255478,992.7440828151041,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.901479711550919,95.86997208870982,1
4005676619255478,969.1880630103974,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.8774899320974106,95.86997208870982,1
3546725903354994,20.351818301321725,38,249,664,605,61636,30.22304967884873,-94.09092032602113,40921,162,1975,7,3.061136902386441,98.82577608947888,1
4005676619255478,326.94,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,5.7928306648217225,95.86997208870982,1
3524574586339330,17.966064544063194,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,2.9426513056015424,85.01906361875552,1
4005676619255478,889.1937505371895,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.791439136266379,95.86997208870982,1
3524574586339330,353.08,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,5.86952287630274,85.01906361875552,1
4005676619255478,796.5858701207421,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.681589502995148,95.86997208870982,1
4005676619255478,995.9827000634122,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.904733417818726,95.86997208870982,1
3524574586339330,70.9725242897088,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,4.276284439098164,85.01906361875552,1
4983473042355520,995.3769504052416,239,362,471,139,64259,35.08109388155921,-90.69180060657,44574,264,1980,6,6.904125650247355,97.240350910456,1
4860674186917822,827.7380355987083,250,357,464,145,65071,34.500617388731015,-90.71828690117476,47935,257,1981,6,6.719904104712554,97.05720054940522,1
3524574586339330,777.45,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,6.657304763135683,85.01906361875552,1
4005676619255478,1060.5584346670853,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.967493328772849,95.86997208870982,1
4005676619255478,395.08256226060075,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,5.9816226800804175,95.86997208870982,1
4005676619255478,968.052416067573,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.876318703376787,95.86997208870982,1
3524574586339330,697.1724425396799,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,6.548466124599078,85.01906361875552,1
3551600583583624,107.68833891261173,41,292,632,577,67946,30.793023191111022,-97.10310001127924,26680,142,1973,7,4.6884845106596345,101.86865223928703,1
3524574586339330,275.5118004022073,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,5.622253497817388,85.01906361875552,1
3524574586339330,287.5668831517037,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,5.664926889761389,85.01906361875552,1
3524574586339330,131.25803373707373,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,4.88475481548754,85.01906361875552,1
3524593822191126,13.256167106192095,24,50,809,734,32984,27.635249157995116,-80.41498628572391,105581,251,1985,5,2.657189592474575,85.03103560087713,1
4005676619255478,555.3572465705064,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.321410617719756,95.86997208870982,1
3545144617722357,166.30745932099623,37,234,675,614,59589,30.038157361065323,-93.11380670300915,45541,168,1976,7,5.119833193496118,97.83901009502024,1
4005676619255478,1077.69,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.983502620920317,95.86997208870982,1
4005676619255478,1050.454131953008,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.957929372653512,95.86997208870982,1
3558932186859797,24.2652112397292,45,358,584,534,77438,31.650273200104518,-101.63347029467806,5260,113,1969,8,3.22942839967188,106.44764947043436,1
3524574586339330,737.2702280594801,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,6.6043099202615,85.01906361875552,1
4005676619255478,986.1112007090381,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.894782698445918,95.86997208870982,1
6564459919350820,787.4670352713371,98,435,554,61,53803,42.5545,-90.3508,1306,355,1958,9,6.6700905986443635,99.87067903488992,1
4005676619255478,1128.26,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,7.029317829930528,95.86997208870982,1
4005676619255478,377.006282371249,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,5.934910815511236,95.86997208870982,1
4005676619255478,1009.376174164913,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.918077990161375,95.86997208870982,1
4005676619255478,1016.4671880882056,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.925071669217626,95.86997208870982,1
3524574586339330,13.25,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,2.6567569067146595,85.01906361875552,1
3524574586339330,39.66281455328192,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,3.705314027478911,85.01906361875552,1
3524574586339330,255.73417869634773,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,5.548041225474147,85.01906361875552,1
4005676619255478,658.0225797494732,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.490757797571778,95.86997208870982,1
4138225415121318,933.0290468526168,315,324,426,181,69849,31.08556496168923,-90.8741107558715,67707,215,1992,5,6.839507537159203,96.04382517714402,1
3543128755108984,443.465465246266,35,216,688,626,56979,29.8024519937196,-91.8681577316963,51431,177,1977,7,6.096872358451448,96.58128467696935,1
3535335665446508,498.8127598254941,30,146,739,672,46890,28.891242544490844,-87.0526241447267,74199,208,1980,6,6.214233547937904,91.7216619248019,1
3529925961035382,131.8861305285035,27,98,774,703,39887,28.258711162144813,-83.7098404202189,90003,230,1983,5,4.889492600066398,88.3509600384967,1
4005676619255478,716.1144007805414,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.575235382656686,95.86997208870982,1
3524574586339330,269.6514973177069,24,50,810,735,32960,27.633000000000003,-80.4031,105638,252,1986,5,5.6008320055303145,85.01906361875552,1
3560725013359375,68.51222119614681,47,375,573,524,79759,31.8599,-102.7413,23,106,1969,9,4.2415025816607805,107.56778306584178,1
4005676619255478,906.0392812687079,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.810185758183622,95.86997208870982,1
4005676619255478,912.7636383680984,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.817571936663242,95.86997208870982,1
4005676619255478,997.3277944896647,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.906081673775563,95.86997208870982,1
4005676619255478,1098.6925840430622,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,7.002785950675947,95.86997208870982,1
4005676619255478,572.2235078980268,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.351275706798383,95.86997208870982,1
4005676619255478,458.1624569605532,327,318,420,188,70726,30.459,-90.9027,71335,208,1994,5,6.129404084172946,95.86997208870982,1
