cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,trans_num,state_display,trans_date_trans_time_year,trans_date_trans_time_month,trans_date_trans_time_day,dob_year,dob_month,dob_day,is_fraud,log_amount,amount_bin_low,amount_bin_medium,amount_bin_high,distance_from_origin,category_risk
3560725013359375,224,5,24.84,47,375,0,573,524,42,79759,31.8599,-102.7413,23,106,390,42,2020,6,21,1969,9,15,1,3.2519236789144013,1,0,0,107.56778306584178,0.5653370013755158
4005676619255478,397,11,987.6130082651831,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,3574,17,2020,6,21,1994,5,31,1,6.8963029590557445,0,0,1,95.86997208870982,0.7554064131245339
4005676619255478,343,11,1128.26,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,4122,17,2020,6,21,1994,5,31,1,7.029317829930528,0,0,1,95.86997208870982,0.7554064131245339
3524574586339330,461,4,353.08,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,1957,8,2020,6,22,1986,5,7,1,5.86952287630274,0,1,0,85.01906361875552,0.588302752293578
4005676619255478,193,4,326.94,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,571,17,2020,6,22,1994,5,31,1,5.7928306648217225,0,1,0,95.86997208870982,0.588302752293578
3552511358783515,293,10,731.4159371637855,41,301,0,626,571,34,69125,30.8995158665719,-97.66588945105312,24019,139,3757,34,2020,6,21,1972,8,13,1,6.596348572754466,0,0,1,102.43732739120958,0.5869837296620776
5524554299630675,509,9,842.0092711929906,191,387,1,499,112,34,60680,37.63881275799856,-90.57509562968548,29766,295,3000,35,2020,6,21,1972,7,18,1,6.736977955797833,0,0,1,98.0842911691691,0.6488946684005201
4005676619255478,313,11,1004.6058028289872,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,2675,17,2020,6,21,1994,5,31,1,6.913345427773496,0,0,1,95.86997208870982,0.7554064131245339
6564459919350820,490,8,815.7127118146304,98,435,1,554,61,47,53803,42.5545,-90.3508,1306,355,2451,48,2020,6,21,1958,9,10,1,6.705287395095102,0,0,1,99.87067903488992,0.7415307402760352
3524574586339330,574,5,268.288631319121,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,3068,8,2020,6,22,1986,5,7,1,5.5957837832529265,0,1,0,85.01906361875552,0.5653370013755158
3551884771921821,334,5,20.817309712908276,41,295,0,630,575,33,68314,30.826252001549665,-97.27870667652812,25850,141,648,33,2020,6,21,1973,8,13,1,3.0827036782530355,1,0,0,102.04609049405587,0.5653370013755158
3524574586339330,615,5,22.55,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,207,8,2020,6,21,1986,5,7,1,3.159125820462427,1,0,0,85.01906361875552,0.5653370013755158
4005676619255478,313,9,956.6070763225891,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,1791,17,2020,6,21,1994,5,31,1,6.864437543859933,0,0,1,95.86997208870982,0.6488946684005201
4005676619255478,408,8,785.4452194106539,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,1273,17,2020,6,22,1994,5,31,1,6.667523068973604,0,0,1,95.86997208870982,0.7415307402760352
3544866986080502,327,4,168.82830949164435,36,232,0,676,616,27,59229,30.005695194399735,-92.94225157480426,46352,170,1077,27,2020,6,21,1976,7,11,1,5.134787982546217,0,1,0,97.66577635944655,0.588302752293578
6005946103450343,457,2,688.3199186884475,147,409,1,524,88,40,57496,39.91437652413844,-90.4712649784075,16591,322,1624,41,2020,6,21,1965,8,14,1,6.53570548645429,0,0,1,98.88481804657334,0.07974137931034483
3524574586339330,668,8,10.237191964801632,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,1286,8,2020,6,21,1986,5,7,1,2.419228988058448,1,0,0,85.01906361875552,0.7415307402760352
3524574586339330,574,3,22.861964301950515,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,3658,8,2020,6,22,1986,5,7,1,3.1722857394316413,1,0,0,85.01906361875552,0.6210268948655256
4005676619255478,313,11,1005.3647000486964,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,2684,17,2020,6,21,1994,5,31,1,6.914099809862711,0,0,1,95.86997208870982,0.7554064131245339
4005676619255478,318,11,1025.7999336656023,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,2923,17,2020,6,21,1994,5,31,1,6.934202384393947,0,0,1,95.86997208870982,0.7554064131245339
4005676619255478,316,11,1018.3909385831394,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,2836,17,2020,6,21,1994,5,31,1,6.926960608895608,0,0,1,95.86997208870982,0.7554064131245339
4005676619255478,213,7,678.7428089487235,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,2375,17,2020,6,21,1994,5,31,1,6.52171450449189,0,0,1,95.86997208870982,0.4032983508245877
3524574586339330,476,11,890.039651766475,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,1022,8,2020,6,22,1986,5,7,1,6.7923889290243435,0,0,1,85.01906361875552,0.7554064131245339
4005676619255478,236,11,1077.69,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,4421,17,2020,6,21,1994,5,31,1,6.983502620920317,0,0,1,95.86997208870982,0.7554064131245339
3524574586339330,461,4,353.08,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,1957,8,2020,6,22,1986,5,7,1,5.86952287630274,0,1,0,85.01906361875552,0.588302752293578
4005676619255478,382,11,1078.3119346443661,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,3849,17,2020,6,21,1994,5,31,1,6.984079019533868,0,0,1,95.86997208870982,0.7554064131245339
4005676619255478,245,10,1064.4751898288093,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,4334,17,2020,6,21,1994,5,31,1,6.971176166264108,0,0,1,95.86997208870982,0.5869837296620776
4005676619255478,322,11,1044.7252709236527,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,3144,17,2020,6,21,1994,5,31,1,6.952465962826502,0,0,1,95.86997208870982,0.7554064131245339
4005676619255478,236,11,1077.69,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,4421,17,2020,6,21,1994,5,31,1,6.983502620920317,0,0,1,95.86997208870982,0.7554064131245339
3524574586339330,675,8,8.634798713849223,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,1427,8,2020,6,21,1986,5,7,1,2.265381410506355,1,0,0,85.01906361875552,0.7415307402760352
3524574586339330,461,4,353.08,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,1957,8,2020,6,22,1986,5,7,1,5.86952287630274,0,1,0,85.01906361875552,0.588302752293578
3524574586339330,461,4,353.08,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,1957,8,2020,6,22,1986,5,7,1,5.86952287630274,0,1,0,85.01906361875552,0.588302752293578
3524574586339330,589,8,519.6865666855466,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,803,8,2020,6,21,1986,5,7,1,6.25514826126788,0,0,1,85.01906361875552,0.7415307402760352
6553953035950026,445,0,622.2080129571771,98,434,1,553,61,46,53872,42.504833422853906,-90.35306621337911,1593,354,1239,47,2020,6,21,1958,8,10,1,6.434880352235716,0,0,1,99.85157704545196,0.08955223880597014
3524574586339330,674,8,12.186194484700536,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,1454,8,2020,6,22,1986,5,7,1,2.5791704099150037,1,0,0,85.01906361875552,0.7415307402760352
4005676619255478,298,11,1107.1907155879867,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,4246,17,2020,6,21,1994,5,31,1,7.01048397847719,0,0,1,95.86997208870982,0.7554064131245339
4005676619255478,337,11,1105.7434409710422,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,3858,17,2020,6,21,1994,5,31,1,7.009177145207558,0,0,1,95.86997208870982,0.7554064131245339
4005676619255478,371,11,965.826584630033,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,2633,17,2020,6,21,1994,5,31,1,6.874019145999926,0,0,1,95.86997208870982,0.7554064131245339
3524574586339330,379,9,653.8731440482245,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,968,8,2020,6,22,1986,5,7,1,6.484441543669357,0,0,1,85.01906361875552,0.6488946684005201
6109304069301788,467,8,833.380538817035,138,414,1,530,83,41,56813,40.40295493400596,-90.44897185911472,13762,328,3225,42,2020,6,21,1964,8,13,1,6.72668957984917,0,0,1,99.06268357848097,0.7415307402760352
3524574586339330,370,11,798.6743765320529,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,648,8,2020,6,22,1986,5,7,1,6.684204615474068,0,0,1,85.01906361875552,0.7554064131245339
3524574586339330,572,6,435.09964789533245,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,2656,8,2020,6,22,1986,5,7,1,6.077870767454065,0,1,0,85.01906361875552,0.3757309941520468
4005676619255478,493,8,762.7266372925758,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,2265,17,2020,6,21,1994,5,31,1,6.638209920548316,0,0,1,95.86997208870982,0.7415307402760352
3524574586339330,409,10,599.4835313825866,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,478,8,2020,6,21,1986,5,7,1,6.3977352163023165,0,0,1,85.01906361875552,0.5869837296620776
4005676619255478,261,4,405.67225917871235,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,861,17,2020,6,22,1994,5,31,1,6.008007601043435,0,1,0,95.86997208870982,0.588302752293578
4005676619255478,376,11,964.5391422910182,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,2649,17,2020,6,21,1994,5,31,1,6.872686642000736,0,0,1,95.86997208870982,0.7554064131245339
4005676619255478,321,9,1010.8390170922698,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,3601,17,2020,6,21,1994,5,31,1,6.919524763174301,0,0,1,95.86997208870982,0.6488946684005201
4005676619255478,443,8,800.5262472731113,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,2603,17,2020,6,21,1994,5,31,1,6.686517719202885,0,0,1,95.86997208870982,0.7415307402760352
3524574586339330,615,5,22.55,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,207,8,2020,6,21,1986,5,7,1,3.159125820462427,1,0,0,85.01906361875552,0.5653370013755158
4005676619255478,376,6,539.1583872642483,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,1355,17,2020,6,22,1994,5,31,1,6.291862406300033,0,0,1,95.86997208870982,0.3757309941520468
4651520872770728,289,8,962.2510225075611,269,347,1,453,155,24,66454,33.5119389370732,-90.76339885499809,53659,245,3614,24,2020,6,21,1984,6,25,1,6.870314045024064,0,0,1,96.75249155982284,0.7415307402760352
3560725013359375,224,5,25.043173912093266,47,375,0,573,524,42,79759,31.8599,-102.7413,23,106,390,42,2020,6,21,1969,9,15,1,3.2597556959379577,1,0,0,107.56778306584178,0.5653370013755158
4005676619255478,288,11,1009.0462649068672,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,2972,17,2020,6,21,1994,5,31,1,6.917751415624687,0,0,1,95.86997208870982,0.7554064131245339
4005676619255478,480,7,659.0059263025062,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,1797,17,2020,6,22,1994,5,31,1,6.49224881422638,0,0,1,95.86997208870982,0.4032983508245877
4005676619255478,273,11,1028.6104001731808,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,3385,17,2020,6,21,1994,5,31,1,6.936935757409203,0,0,1,95.86997208870982,0.7554064131245339
3524574586339330,482,10,460.0956923333631,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,928,8,2020,6,22,1986,5,7,1,6.133605597016263,0,1,0,85.01906361875552,0.5869837296620776
3554427223064094,308,10,699.7798253739522,42,318,0,614,560,36,71606,31.123528897540737,-98.84974709812025,18422,131,3576,36,2020,6,21,1971,8,13,1,6.55219375121401,0,0,1,103.63371339674357,0.5869837296620776
3524574586339330,464,4,375.8934811400261,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,1934,8,2020,6,22,1986,5,7,1,5.931962604129949,0,1,0,85.01906361875552,0.588302752293578
4005676619255478,324,11,1119.3809306450175,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,4174,17,2020,6,21,1994,5,31,1,7.021424023109922,0,0,1,95.86997208870982,0.7554064131245339
3524574586339330,366,10,702.0997456112997,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,809,8,2020,6,22,1986,5,7,1,6.555498767394923,0,0,1,85.01906361875552,0.5869837296620776
4005676619255478,357,10,1092.0830259892489,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,3938,17,2020,6,21,1994,5,31,1,6.996757446855419,0,0,1,95.86997208870982,0.5869837296620776
3543907638299981,344,8,614.8993761066234,36,223,0,683,622,26,57987,29.89352315473801,-92.34944799384148,49155,173,3203,26,2020,6,21,1976,7,11,1,6.423083599714117,0,0,1,97.06721007307303,0.7415307402760352
4005676619255478,354,10,1101.3133583033825,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,3985,17,2020,6,21,1994,5,31,1,7.005166303469172,0,0,1,95.86997208870982,0.5869837296620776
4005676619255478,387,6,551.1825481019562,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,1399,17,2020,6,22,1994,5,31,1,6.313878694690137,0,0,1,95.86997208870982,0.3757309941520468
4005676619255478,304,9,937.4011534454567,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,1695,17,2020,6,21,1994,5,31,1,6.844177526500335,0,0,1,95.86997208870982,0.6488946684005201
6399416455180166,506,8,802.949493825665,112,427,1,545,69,45,54894,41.77433107330669,-90.38639796871912,5822,345,3041,46,2020,6,21,1960,8,11,1,6.689536448580999,0,0,1,99.57306701303274,0.7415307402760352
4005676619255478,511,8,706.3896756527375,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,1918,17,2020,6,22,1994,5,31,1,6.5615816818850305,0,0,1,95.86997208870982,0.7415307402760352
4005676619255478,403,9,854.7857859411816,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,2210,17,2020,6,21,1994,5,31,1,6.752020094755256,0,0,1,95.86997208870982,0.6488946684005201
4005676619255478,518,8,701.81,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,1956,17,2020,6,22,1994,5,31,1,6.555086585010803,0,0,1,95.86997208870982,0.7415307402760352
4005676619255478,291,11,1103.9922365113862,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,4265,17,2020,6,21,1994,5,31,1,7.007593588145621,0,0,1,95.86997208870982,0.7554064131245339
4005676619255478,449,9,867.8134325705518,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,2799,17,2020,6,21,1994,5,31,1,6.767128410122019,0,0,1,95.86997208870982,0.6488946684005201
5888174125734008,459,2,702.656729991497,158,404,1,518,94,39,58275,39.35766234032504,-90.49666703355584,19814,316,1708,39,2020,6,21,1967,7,15,1,6.55629063779888,0,0,1,98.68471172921018,0.07974137931034483
5829471555055922,371,11,1004.8814773344449,163,401,1,515,97,38,58663,39.08017227557031,-90.50932849994732,21421,312,1475,39,2020,6,21,1968,7,16,1,6.913619527947932,0,0,1,98.58599500233098,0.7554064131245339
3524574586339330,589,8,505.92395497518226,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,786,8,2020,6,21,1986,5,7,1,6.228361002154513,0,0,1,85.01906361875552,0.7415307402760352
4005676619255478,255,4,399.4076736247769,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,838,17,2020,6,22,1994,5,31,1,5.992483212154466,0,1,0,95.86997208870982,0.588302752293578
3558922387625936,265,11,801.0499784139663,45,358,0,584,534,40,77425,31.649127421616754,-101.62741511735773,5289,113,4145,40,2020,6,21,1969,8,14,1,6.6871709231492735,0,0,1,106.4415274692424,0.7554064131245339
3524574586339330,577,3,13.25,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,3698,8,2020,6,22,1986,5,7,1,2.6567569067146595,1,0,0,85.01906361875552,0.6210268948655256
3531559638997333,512,4,173.50820860526323,28,112,0,764,694,14,42002,28.449729469440065,-84.71932849706545,85230,223,3811,14,2020,6,21,1982,5,8,1,5.161971781253943,0,1,0,89.36862832044594,0.588302752293578
3524574586339330,615,5,22.55,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,207,8,2020,6,21,1986,5,7,1,3.159125820462427,1,0,0,85.01906361875552,0.5653370013755158
4005676619255478,193,4,326.94,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,571,17,2020,6,22,1994,5,31,1,5.7928306648217225,0,1,0,95.86997208870982,0.588302752293578
3549420294205166,365,6,19.695866294923015,39,273,0,647,589,31,65124,30.53809217276657,-95.75584787047107,33050,151,721,31,2020,6,21,1974,7,12,1,3.0299339844320037,1,0,0,100.50749959552863,0.3757309941520468
3524574586339330,441,8,462.70942068275895,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,1853,8,2020,6,22,1986,5,7,1,6.139258107522202,0,1,0,85.01906361875552,0.7415307402760352
3524574586339330,663,8,9.062056222747074,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,1759,8,2020,6,22,1986,5,7,1,2.308771539684909,1,0,0,85.01906361875552,0.7415307402760352
3524574586339330,472,11,886.722039343129,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,1009,8,2020,6,22,1986,5,7,1,6.788658675233836,0,0,1,85.01906361875552,0.7554064131245339
5151188895585864,362,9,944.6533793747142,224,370,1,479,131,30,63149,35.87389532850942,-90.65562623440087,39984,273,3770,30,2020,6,21,1977,6,21,1,6.851876095327945,0,0,1,97.49553289249842,0.6488946684005201
3524574586339330,346,12,777.45,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,562,8,2020,6,22,1986,5,7,1,6.657304763135683,0,0,1,85.01906361875552,0.12418300653594772
6564459919350820,428,3,712.2112765425557,98,435,1,554,61,47,53803,42.5545,-90.3508,1306,355,1001,48,2020,6,21,1958,9,10,1,6.569777697056581,0,0,1,99.87067903488992,0.6210268948655256
4005676619255478,300,11,1108.0305013081734,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,4241,17,2020,6,21,1994,5,31,1,7.011241490406035,0,0,1,95.86997208870982,0.7554064131245339
3524574586339330,568,9,756.2604114601822,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,1863,8,2020,6,22,1986,5,7,1,6.6297071988523575,0,0,1,85.01906361875552,0.6488946684005201
4005676619255478,310,11,991.5391535320292,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,2522,17,2020,6,21,1994,5,31,1,6.900266461185787,0,0,1,95.86997208870982,0.7554064131245339
3524574586339330,346,12,777.45,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,562,8,2020,6,22,1986,5,7,1,6.657304763135683,0,0,1,85.01906361875552,0.12418300653594772
4005676619255478,323,9,1015.069568080311,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,2585,17,2020,6,21,1994,5,31,1,6.923697098314283,0,0,1,95.86997208870982,0.6488946684005201
3524574586339330,529,3,152.67980322444134,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,2983,8,2020,6,22,1986,5,7,1,5.0348712380354925,0,1,0,85.01906361875552,0.6210268948655256
5712496094840950,421,11,947.388792620571,174,396,1,509,103,37,59437,38.52722327087051,-90.5345587554716,24622,306,1288,37,2020,6,21,1969,7,16,1,6.854764536977365,0,0,1,98.39132716866585,0.7554064131245339
3524574586339330,577,3,13.25,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,3698,8,2020,6,22,1986,5,7,1,2.6567569067146595,1,0,0,85.01906361875552,0.6210268948655256
3524574586339330,641,9,90.33430218402385,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,1354,8,2020,6,22,1986,5,7,1,4.514526425517974,0,1,0,85.01906361875552,0.6488946684005201
3524574586339330,508,4,250.07284576271127,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,1411,8,2020,6,21,1986,5,7,1,5.525743119187675,0,1,0,85.01906361875552,0.588302752293578
4005676619255478,224,9,882.6493420595014,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,3420,17,2020,6,21,1994,5,31,1,6.784060312064151,0,0,1,95.86997208870982,0.6488946684005201
3524574586339330,539,9,811.2990884150604,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,1497,8,2020,6,22,1986,5,7,1,6.699868607829343,0,0,1,85.01906361875552,0.6488946684005201
4005676619255478,193,4,328.0317754474769,327,318,1,420,188,17,70726,30.459,-90.9027,71335,208,575,17,2020,6,21,1994,5,31,1,5.796154328008864,0,1,0,95.86997208870982,0.588302752293578
3524574586339330,367,10,697.6998612570975,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,824,8,2020,6,22,1986,5,7,1,6.549221266985461,0,0,1,85.01906361875552,0.5869837296620776
3524574586339330,533,11,939.6679411957319,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,1225,8,2020,6,22,1986,5,7,1,6.846590198664779,0,0,1,85.01906361875552,0.7554064131245339
3524574586339330,566,11,967.86,24,50,0,810,735,8,32960,27.633000000000003,-80.4031,105638,252,1341,8,2020,6,22,1986,5,7,1,6.876120122608524,0,0,1,85.01906361875552,0.7554064131245339
5080863684832006,359,11,1055.5243052483725,230,367,1,476,134,29,63615,35.54146444753501,-90.67079456999755,41909,269,2561,30,2020,6,21,1978,6,22,1,6.962739842232448,0,0,1,97.38782615414564,0.7554064131245339
